version,hemi,subject_id,pair,measure,value
vanilla,L,PNC015,ses-02_ses-03,identifiability,0.05233714494216122
vanilla,L,PNC015,ses-03_ses-01,identifiability,0.053877485646364784
vanilla,L,PNC016,ses-01_ses-02,identifiability,0.02512585099874905
vanilla,L,PNC016,ses-02_ses-03,identifiability,0.025451937580130014
vanilla,L,PNC016,ses-03_ses-01,identifiability,0.02778968441789779
vanilla,L,PNC018,ses-01_ses-02,identifiability,0.02865495758931746
vanilla,L,PNC018,ses-02_ses-03,identifiability,0.031416258239757335
vanilla,L,PNC018,ses-03_ses-01,identifiability,0.032631849671561866
vanilla,L,PNC019,ses-01_ses-02,identifiability,0.032021946933776954
vanilla,L,PNC019,ses-02_ses-03,identifiability,0.02076148577060887
vanilla,L,PNC019,ses-03_ses-01,identifiability,0.02192999812004257
vanilla,L,PNC022,ses-01_ses-02,identifiability,0.031711966794824645
vanilla,L,PNC022,ses-02_ses-03,identifiability,0.03500581877856972
vanilla,L,PNC022,ses-03_ses-01,identifiability,0.03477089025726048
vanilla,R,PNC003,ses-01_ses-02,identifiability,0.030374169287395343
vanilla,R,PNC003,ses-02_ses-03,identifiability,0.033930421309482116
vanilla,R,PNC003,ses-03_ses-01,identifiability,0.03115691725952312
vanilla,R,PNC006,ses-01_ses-02,identifiability,0.059662004794125055
vanilla,R,PNC006,ses-02_ses-03,identifiability,0.04978520597612775
vanilla,R,PNC006,ses-03_ses-01,identifiability,0.04505160416936281
vanilla,R,PNC007,ses-01_ses-02,identifiability,0.04440125405399196
vanilla,R,PNC007,ses-02_ses-03,identifiability,0.022482468357314007
vanilla,R,PNC007,ses-03_ses-01,identifiability,0.00801821113067173
vanilla,R,PNC009,ses-01_ses-02,identifiability,0.05676896569203007
vanilla,R,PNC009,ses-02_ses-03,identifiability,0.05134646270383035
vanilla,R,PNC009,ses-03_ses-01,identifiability,0.050630793635440687
vanilla,R,PNC010,ses-01_ses-02,identifiability,0.0541760954452058
vanilla,R,PNC010,ses-02_ses-03,identifiability,0.03598144401577843
vanilla,R,PNC010,ses-03_ses-01,identifiability,0.03639531241249158
vanilla,R,PNC015,ses-01_ses-02,identifiability,0.05510480724595724
vanilla,R,PNC015,ses-02_ses-03,identifiability,0.05284383911766932
vanilla,R,PNC015,ses-03_ses-01,identifiability,0.05492606487195479
vanilla,R,PNC016,ses-01_ses-02,identifiability,0.03422184757238297
vanilla,R,PNC016,ses-02_ses-03,identifiability,0.035364379567584085
vanilla,R,PNC016,ses-03_ses-01,identifiability,0.03765743346453933
vanilla,R,PNC018,ses-01_ses-02,identifiability,0.024307817969333
vanilla,R,PNC018,ses-02_ses-03,identifiability,0.026706418484429353
vanilla,R,PNC018,ses-03_ses-01,identifiability,0.02551596719357421
vanilla,R,PNC019,ses-01_ses-02,identifiability,0.033103718614313674
vanilla,R,PNC019,ses-02_ses-03,identifiability,0.022903918284353907
vanilla,R,PNC019,ses-03_ses-01,identifiability,0.02363954886671464
vanilla,R,PNC022,ses-01_ses-02,identifiability,0.03052096973582685
vanilla,R,PNC022,ses-02_ses-03,identifiability,0.033905044778298546
vanilla,R,PNC022,ses-03_ses-01,identifiability,0.0296228503740661
synthlayer,L,PNC003,ses-01,cell_quality,0.5930805422772053
synthlayer,L,PNC003,ses-02,cell_quality,0.5959988156817374
synthlayer,L,PNC006,ses-01,cell_quality,0.604738917671033
synthlayer,L,PNC006,ses-02,cell_quality,0.5882463654514871
synthlayer,L,PNC007,ses-01,cell_quality,0.6094594164344764
synthlayer,L,PNC007,ses-02,cell_quality,0.6152731586366833
synthlayer,L,PNC009,ses-01,cell_quality,0.5912015908224167
synthlayer,L,PNC009,ses-02,cell_quality,0.5775904161677099
synthlayer,L,PNC010,ses-01,cell_quality,0.6299202376673799
synthlayer,L,PNC010,ses-02,cell_quality,0.6213734190094171
synthlayer,L,PNC015,ses-01,cell_quality,0.5757405657739503
synthlayer,L,PNC015,ses-02,cell_quality,0.6107366454201985
synthlayer,L,PNC016,ses-01,cell_quality,0.6118415234294605
synthlayer,L,PNC016,ses-02,cell_quality,0.6127650093044323
synthlayer,L,PNC016,ses-03,cell_quality,0.6099473044479311
synthlayer,L,PNC018,ses-01,cell_quality,0.5778271482122298
synthlayer,L,PNC018,ses-02,cell_quality,0.554015655510934
synthlayer,L,PNC018,ses-03,cell_quality,0.5164016965647156
synthlayer,L,PNC019,ses-01,cell_quality,0.6260009609177136
synthlayer,L,PNC019,ses-02,cell_quality,0.21776104052115686
synthlayer,L,PNC022,ses-01,cell_quality,0.6261529278995418
synthlayer,L,PNC022,ses-02,cell_quality,0.6063337552021894
synthlayer,R,PNC003,ses-01,cell_quality,0.5006756443196048
synthlayer,R,PNC003,ses-02,cell_quality,0.5471826114794961
synthlayer,R,PNC006,ses-01,cell_quality,0.5702510726419322
synthlayer,R,PNC006,ses-02,cell_quality,0.5861602267210201
synthlayer,R,PNC007,ses-01,cell_quality,0.6206777226038879
synthlayer,R,PNC007,ses-02,cell_quality,0.6290395970022199
synthlayer,R,PNC009,ses-01,cell_quality,0.5510429125046152
synthlayer,R,PNC009,ses-02,cell_quality,0.5744635176945291
synthlayer,R,PNC010,ses-01,cell_quality,0.6297570031080053
synthlayer,R,PNC010,ses-02,cell_quality,0.6209231715878932
synthlayer,R,PNC015,ses-01,cell_quality,0.42019687461696875
synthlayer,R,PNC016,ses-01,cell_quality,0.6296402715150893
synthlayer,R,PNC016,ses-02,cell_quality,0.6283585941067261
synthlayer,R,PNC018,ses-01,cell_quality,0.45279283195066194
synthlayer,R,PNC018,ses-02,cell_quality,0.5157094807569148
synthlayer,R,PNC018,ses-03,cell_quality,0.6242357734967343
synthlayer,R,PNC019,ses-01,cell_quality,0.25874895191184794
synthlayer,R,PNC022,ses-01,cell_quality,0.5966962162247944
synthlayer,R,PNC022,ses-02,cell_quality,0.5969895285371548
synthlayer,R,PNC022,ses-03,cell_quality,0.6136055635058011
vanilla,L,PNC003,ses-01,cell_quality,0.6130491323917535
vanilla,L,PNC003,ses-02,cell_quality,0.6008907198882169
vanilla,L,PNC003,ses-03,cell_quality,0.5928304271586683
vanilla,L,PNC006,ses-01,cell_quality,0.6035254690534242
vanilla,L,PNC006,ses-02,cell_quality,0.604134432898031
vanilla,L,PNC006,ses-03,cell_quality,0.6100856184532413
vanilla,L,PNC007,ses-01,cell_quality,0.5921908561109394
vanilla,L,PNC007,ses-02,cell_quality,0.6012084161366802
vanilla,L,PNC007,ses-03,cell_quality,0.6048382925038014
vanilla,L,PNC009,ses-01,cell_quality,0.6297730400622723
vanilla,L,PNC009,ses-02,cell_quality,0.6402990215434627
