version,hemi,subject_id,pair,measure,value
v2.0.0,R,PNC009,ses-01_ses-02,identifiability,0.05676896569203007
v2.0.0,R,PNC009,ses-02_ses-03,identifiability,0.05134646270383035
v2.0.0,R,PNC009,ses-03_ses-01,identifiability,0.050630793635440687
v2.0.0,R,PNC010,ses-01_ses-02,identifiability,0.0541760954452058
v2.0.0,R,PNC010,ses-02_ses-03,identifiability,0.03598144401577843
v2.0.0,R,PNC010,ses-03_ses-01,identifiability,0.03639531241249158
v2.0.0,R,PNC015,ses-01_ses-02,identifiability,0.05510480724595724
v2.0.0,R,PNC015,ses-02_ses-03,identifiability,0.05284383911766932
v2.0.0,R,PNC015,ses-03_ses-01,identifiability,0.05492606487195479
v2.0.0,R,PNC016,ses-01_ses-02,identifiability,0.03422184757238297
v2.0.0,R,PNC016,ses-02_ses-03,identifiability,0.035364379567584085
v2.0.0,R,PNC016,ses-03_ses-01,identifiability,0.03765743346453933
v2.0.0,R,PNC018,ses-01_ses-02,identifiability,0.024307817969333
v2.0.0,R,PNC018,ses-02_ses-03,identifiability,0.026706418484429353
v2.0.0,R,PNC018,ses-03_ses-01,identifiability,0.02551596719357421
v2.0.0,R,PNC019,ses-01_ses-02,identifiability,0.033103718614313674
v2.0.0,R,PNC019,ses-02_ses-03,identifiability,0.022903918284353907
v2.0.0,R,PNC019,ses-03_ses-01,identifiability,0.02363954886671464
v2.0.0,R,PNC022,ses-01_ses-02,identifiability,0.03052096973582685
v2.0.0,R,PNC022,ses-02_ses-03,identifiability,0.033905044778298546
v2.0.0,R,PNC022,ses-03_ses-01,identifiability,0.0296228503740661
v1.5.1,L,PNC003,ses-01,cell_quality,0.5879359274044227
v1.5.1,L,PNC003,ses-02,cell_quality,0.5992758587015447
v1.5.1,L,PNC003,ses-03,cell_quality,0.5865940354105044
v1.5.1,L,PNC006,ses-01,cell_quality,0.5741460833055879
v1.5.1,L,PNC006,ses-02,cell_quality,0.5758152307597292
v1.5.1,L,PNC006,ses-03,cell_quality,0.5709816972976528
v1.5.1,L,PNC007,ses-01,cell_quality,0.5888267479689717
v1.5.1,L,PNC007,ses-02,cell_quality,0.6022744937881835
v1.5.1,L,PNC007,ses-03,cell_quality,0.6012324668915087
v1.5.1,L,PNC009,ses-01,cell_quality,0.6043704944579733
v1.5.1,L,PNC009,ses-02,cell_quality,0.6064901723867597
v1.5.1,L,PNC009,ses-03,cell_quality,0.6104628411414064
v1.5.1,L,PNC010,ses-01,cell_quality,0.5875383992347762
v1.5.1,L,PNC010,ses-02,cell_quality,0.5807221188535515
v1.5.1,L,PNC010,ses-03,cell_quality,0.5716175142172049
v1.5.1,L,PNC015,ses-01,cell_quality,0.5927488354950669
v1.5.1,L,PNC015,ses-02,cell_quality,0.5856053169124418
v1.5.1,L,PNC015,ses-03,cell_quality,0.5923947610275027
v1.5.1,L,PNC016,ses-01,cell_quality,0.6016649026515383
v1.5.1,L,PNC016,ses-02,cell_quality,0.6028556917197009
v1.5.1,L,PNC016,ses-03,cell_quality,0.5983491666014373
v1.5.1,L,PNC018,ses-01,cell_quality,0.6033539950767103
v1.5.1,L,PNC018,ses-02,cell_quality,0.5901198750985467
v1.5.1,L,PNC018,ses-03,cell_quality,0.5914822412665179
v1.5.1,L,PNC019,ses-01,cell_quality,0.5968701293761931
v1.5.1,L,PNC019,ses-02,cell_quality,0.5974213367859812
v1.5.1,L,PNC019,ses-03,cell_quality,0.5872720751422329
v1.5.1,L,PNC022,ses-01,cell_quality,0.5926281761097386
v1.5.1,L,PNC022,ses-02,cell_quality,0.5917289641378701
v1.5.1,L,PNC022,ses-03,cell_quality,0.5907353067002578
v1.5.1,R,PNC003,ses-01,cell_quality,0.6106381325434193
v1.5.1,R,PNC003,ses-02,cell_quality,0.6104333683606802
v1.5.1,R,PNC003,ses-03,cell_quality,0.6094363500760402
v1.5.1,R,PNC006,ses-01,cell_quality,0.5869409340016989
v1.5.1,R,PNC006,ses-02,cell_quality,0.5843346040387994
v1.5.1,R,PNC006,ses-03,cell_quality,0.5844030562622583
v1.5.1,R,PNC007,ses-01,cell_quality,0.5987359659017718
v1.5.1,R,PNC007,ses-02,cell_quality,0.5934110965663882
v1.5.1,R,PNC007,ses-03,cell_quality,0.5961326174571091
v1.5.1,R,PNC009,ses-01,cell_quality,0.5986489681703369
v1.5.1,R,PNC009,ses-02,cell_quality,0.6067833047184564
v1.5.1,R,PNC009,ses-03,cell_quality,0.6065607948959557
v1.5.1,R,PNC010,ses-01,cell_quality,0.5849722156695302
v1.5.1,R,PNC010,ses-02,cell_quality,0.5865542935513145
v1.5.1,R,PNC010,ses-03,cell_quality,0.5824237643836974
v1.5.1,R,PNC015,ses-01,cell_quality,0.5798891423283286
v1.5.1,R,PNC015,ses-02,cell_quality,0.5850690256523399
v1.5.1,R,PNC015,ses-03,cell_quality,0.5843044745075322
v1.5.1,R,PNC016,ses-01,cell_quality,0.592255822817472
v1.5.1,R,PNC016,ses-02,cell_quality,0.5832734610784144
v1.5.1,R,PNC016,ses-03,cell_quality,0.5905768424943353
v1.5.1,R,PNC018,ses-01,cell_quality,0.5969893063924673
v1.5.1,R,PNC018,ses-02,cell_quality,0.6030051100583024
v1.5.1,R,PNC018,ses-03,cell_quality,0.5902722004762277
v1.5.1,R,PNC019,ses-01,cell_quality,0.5942840320534845
v1.5.1,R,PNC019,ses-02,cell_quality,0.5921655244535172
v1.5.1,R,PNC019,ses-03,cell_quality,0.5914877026009894
v1.5.1,R,PNC022,ses-01,cell_quality,0.5931410977706459
v1.5.1,R,PNC022,ses-02,cell_quality,0.5864938007309056
v1.5.1,R,PNC022,ses-03,cell_quality,0.5824254953178942
v2.0.0,L,PNC003,ses-01,cell_quality,0.6130491323917535
v2.0.0,L,PNC003,ses-02,cell_quality,0.6008907198882169
v2.0.0,L,PNC003,ses-03,cell_quality,0.5928304271586683
v2.0.0,L,PNC006,ses-01,cell_quality,0.6035254690534242
v2.0.0,L,PNC006,ses-02,cell_quality,0.604134432898031
v2.0.0,L,PNC006,ses-03,cell_quality,0.6100856184532413
v2.0.0,L,PNC007,ses-01,cell_quality,0.5921908561109394
